0, 0.105116, 0.863903, -0.492567, 0.000000, 0.994458, -0.090307, 0.053834, 0.000000, 0.002025, -0.495496, -0.868608, 0.000000, 0.299948, 0.006669, 0.609489, 1.000000
1, 0.153989, 0.872682, -0.463371, 0.000000, 0.987954, -0.128731, 0.085878, 0.000000, 0.015294, -0.471014, -0.881993, 0.000000, 0.356577, 0.073612, 0.586242, 1.000000
2, -0.007310, 0.877565, 0.479402, 0.000000, 0.739828, -0.317792, 0.593011, 0.000000, 0.672756, 0.359010, -0.646924, 0.000000, 0.207058, -0.030407, 0.707380, 1.000000
3, 0.323825, 0.922518, 0.209994, 0.000000, 0.689202, -0.382067, 0.615650, 0.000000, 0.648180, -0.054634, -0.759524, 0.000000, 0.551090, 0.056099, 0.562320, 1.000000
4, 0.182352, 0.966390, 0.181213, 0.000000, 0.926779, -0.107385, -0.359930, 0.000000, -0.328374, 0.233578, -0.915211, 0.000000, 0.263638, -0.009241, 0.801054, 1.000000
5, -0.315315, 0.306623, 0.898086, 0.000000, 0.850679, -0.328133, 0.410701, 0.000000, 0.420621, 0.893483, -0.157372, 0.000000, 0.168252, -0.119994, 0.596370, 1.000000
6, -0.402197, -0.318351, 0.858423, 0.000000, 0.812257, -0.556709, 0.174108, 0.000000, 0.422465, 0.767286, 0.482489, 0.000000, 0.208584, -0.209592, 0.555050, 1.000000
7, -0.987854, 0.081108, 0.132535, 0.000000, 0.103002, -0.296800, 0.949368, 0.000000, 0.116338, 0.951489, 0.284841, 0.000000, 0.130493, -0.166269, 0.436019, 1.000000
8, -0.433633, 0.897474, -0.080640, 0.000000, 0.806243, 0.426399, 0.410068, 0.000000, 0.402410, 0.112804, -0.908483, 0.000000, 0.210019, -0.122121, 0.650602, 1.000000
9, -0.821575, -0.060524, -0.566878, 0.000000, -0.139007, -0.943070, 0.302151, 0.000000, -0.552894, 0.327040, 0.766390, 0.000000, 0.392433, 0.082835, 0.397874, 1.000000
10, -0.980850, 0.092182, 0.171571, 0.000000, -0.168689, -0.842398, -0.511771, 0.000000, 0.097355, -0.530913, 0.841816, 0.000000, 0.368780, 0.005866, 0.587955, 1.000000
11, -0.696981, 0.211168, -0.685293, 0.000000, 0.360897, -0.722510, -0.589689, 0.000000, -0.619654, -0.658322, 0.427366, 0.000000, 0.338305, 0.087217, 0.550352, 1.000000
12, -0.963416, 0.259635, -0.066475, 0.000000, -0.266387, -0.900398, 0.343978, 0.000000, 0.029455, 0.349102, 0.936622, 0.000000, 0.359909, 0.094382, 0.325411, 1.000000
