0, 0.920716, -0.346176, -0.180123, -0.211582, -0.316764, -0.932571, 0.173125, 0.064845, -0.227910, -0.102343, -0.968289, 0.797944, 0.000000, 0.000000, 0.000000, 1.000000
1, 0.617644, -0.359196, -0.699639, -0.063610, -0.283890, -0.931455, 0.227592, 0.048528, -0.733432, 0.058049, -0.677279, 0.838539, 0.000000, 0.000000, 0.000000, 1.000000
2, 0.977103, -0.061883, 0.203569, -0.163170, -0.070291, -0.996936, 0.034326, 0.068458, 0.200821, -0.047849, -0.978459, 0.700609, 0.000000, 0.000000, 0.000000, 1.000000
3, 0.178351, -0.973517, -0.143023, 0.150512, -0.926151, -0.215179, 0.309746, -0.056174, -0.332319, 0.077217, -0.940001, 0.739437, 0.000000, 0.000000, 0.000000, 1.000000
4, -0.013905, -0.929682, -0.368100, 0.036800, -0.878118, -0.164722, 0.449195, 0.001717, -0.478243, 0.329481, -0.814080, 0.632623, 0.000000, 0.000000, 0.000000, 1.000000
5, 0.535220, 0.844304, 0.026271, -0.311702, 0.752964, -0.490953, 0.438190, -0.209980, 0.382863, -0.214747, -0.898498, 0.632557, 0.000000, 0.000000, 0.000000, 1.000000
6, 0.706792, -0.367814, -0.604283, -0.077142, -0.454210, -0.890827, 0.010966, 0.252749, -0.542345, 0.266721, -0.796694, 0.835379, 0.000000, 0.000000, 0.000000, 1.000000
7, 0.965245, 0.090616, 0.245134, -0.287789, 0.151850, -0.957851, -0.243851, 0.220410, 0.212705, 0.272600, -0.938321, 0.703600, 0.000000, 0.000000, 0.000000, 1.000000
8, -0.347067, 0.934157, 0.083036, -0.287666, 0.937255, 0.342360, 0.065899, -0.236423, 0.033131, 0.100697, -0.994365, 0.769457, 0.000000, 0.000000, 0.000000, 1.000000
9, -0.946784, 0.305789, -0.100464, -0.017223, 0.180983, 0.763878, 0.619464, -0.220574, 0.266168, 0.568316, -0.778570, 0.651030, 0.000000, 0.000000, 0.000000, 1.000000
10, -0.960262, -0.140855, -0.240949, 0.063795, -0.148374, 0.988843, 0.013255, -0.232605, 0.236393, 0.048479, -0.970447, 0.715532, 0.000000, 0.000000, 0.000000, 1.000000
11, -0.962920, 0.171633, -0.208150, 0.029893, -0.048460, 0.648952, 0.759284, -0.164625, 0.265398, 0.741217, -0.616572, 0.522399, 0.000000, 0.000000, 0.000000, 1.000000
13, 0.655390, -0.014124, -0.755159, 0.010716, -0.309485, -0.917058, -0.251445, 0.208639, -0.688973, 0.398505, -0.605402, 0.872770, 0.000000, 0.000000, 0.000000, 1.000000
14, 0.922428, 0.369105, 0.113527, -0.272068, 0.386146, -0.884840, -0.260670, 0.164087, 0.004239, 0.284287, -0.958730, 0.793264, 0.000000, 0.000000, 0.000000, 1.000000
15, 0.995583, -0.082335, -0.045113, -0.441147, -0.033095, -0.757448, 0.652056, 0.062908, -0.087858, -0.647683, -0.756828, 0.934444, 0.000000, 0.000000, 0.000000, 1.000000
16, 0.979079, -0.164245, -0.120116, -0.185808, -0.032025, -0.707332, 0.706156, 0.099316, -0.200944, -0.687536, -0.697793, 0.835319, 0.000000, 0.000000, 0.000000, 1.000000
17, 0.839721, -0.093999, -0.534820, 0.107622, 0.214104, -0.847801, 0.485173, 0.112844, -0.499027, -0.521917, -0.691791, 0.835373, 0.000000, 0.000000, 0.000000, 1.000000
19, -0.781940, 0.612952, -0.113398, -0.050760, 0.498866, 0.724419, 0.475763, -0.274900, 0.373768, 0.315447, -0.872233, 0.726520, 0.000000, 0.000000, 0.000000, 1.000000
20, -0.610964, -0.749780, -0.254075, -0.002572, -0.773683, 0.633509, -0.009053, 0.014410, 0.167747, 0.191042, -0.967142, 0.773846, 0.000000, 0.000000, 0.000000, 1.000000
21, 0.941073, 0.036083, -0.336274, -0.270480, 0.189242, -0.880246, 0.435148, 0.076531, -0.280302, -0.473143, -0.835204, 0.845541, 0.000000, 0.000000, 0.000000, 1.000000
