0, -0.791319, -0.278825, -0.543847, 0.000000, -0.437767, 0.879449, 0.186084, 0.000000, 0.426530, 0.385446, -0.818232, 0.000000, 0.087515, 0.287151, 0.411071, 1.000000
1, -0.866847, 0.295980, -0.400838, 0.000000, 0.033331, 0.836977, 0.545945, 0.000000, 0.497231, 0.460029, -0.735618, 0.000000, 0.030851, 0.421178, 0.416082, 1.000000
2, -0.521110, -0.608094, -0.598635, 0.000000, -0.567280, 0.770867, -0.289232, 0.000000, 0.637541, 0.188929, -0.746892, 0.000000, 0.101236, 0.365623, 0.391404, 1.000000
3, -0.870615, -0.309346, -0.382143, 0.000000, -0.451110, 0.193561, 0.871052, 0.000000, -0.195548, 0.931020, -0.308159, 0.000000, -0.028095, 0.440263, 0.499898, 1.000000
4, -0.959330, -0.097639, -0.264294, 0.000000, -0.272843, 0.087931, 0.957874, 0.000000, -0.070307, 0.991327, -0.111028, 0.000000, 0.122474, 0.388688, 0.534690, 1.000000
5, -0.816331, -0.512213, -0.266345, 0.000000, 0.044982, 0.403442, -0.913734, 0.000000, 0.575655, -0.758119, -0.306394, 0.000000, 0.091034, 0.311285, 0.543079, 1.000000
6, -0.757480, 0.197598, -0.621994, 0.000000, -0.234967, 0.806443, 0.542345, 0.000000, 0.608953, 0.557132, -0.564606, 0.000000, 0.127588, 0.425883, 0.228656, 1.000000
7, -0.316411, -0.573827, -0.755185, 0.000000, -0.409167, 0.800793, -0.437048, 0.000000, 0.855795, 0.170762, -0.488319, 0.000000, 0.250212, 0.290610, 0.224546, 1.000000
8, -0.629117, -0.514103, -0.582758, 0.000000, 0.748960, -0.201117, -0.631118, 0.000000, 0.207320, -0.833761, 0.511723, 0.000000, 0.131856, 0.207352, 0.359305, 1.000000
9, -0.932629, -0.355780, -0.057638, 0.000000, 0.360024, -0.927098, -0.102811, 0.000000, -0.016863, -0.116671, 0.993027, 0.000000, 0.064322, 0.314106, 0.413803, 1.000000
10, -0.727033, -0.193227, -0.658623, 0.000000, 0.131275, -0.980846, 0.142851, 0.000000, -0.673814, 0.017402, 0.738696, 0.000000, 0.065357, 0.340877, 0.393741, 1.000000
11, -0.966997, -0.217907, 0.130889, 0.000000, 0.228321, -0.970876, 0.070476, 0.000000, 0.111754, 0.098064, 0.988885, 0.000000, 0.120082, 0.391907, 0.485098, 1.000000
12, -0.684870, -0.639772, -0.348344, 0.000000, 0.663401, -0.745278, 0.064488, 0.000000, -0.300961, -0.186982, 0.935126, 0.000000, 0.048199, 0.295060, 0.508134, 1.000000
13, -0.526450, 0.460464, -0.714508, 0.000000, -0.012336, 0.836215, 0.547987, 0.000000, 0.850067, 0.297392, -0.434676, 0.000000, 0.046859, 0.539126, 0.200625, 1.000000
14, -0.386892, -0.451819, -0.803662, 0.000000, -0.097059, 0.886672, -0.451763, 0.000000, 0.916977, -0.096810, -0.387016, 0.000000, 0.176228, 0.314318, 0.186551, 1.000000
15, -0.912823, -0.406196, -0.038188, 0.000000, -0.397757, 0.906854, -0.138216, 0.000000, 0.090801, -0.111011, -0.989662, 0.000000, 0.146067, 0.091014, 0.378069, 1.000000
16, -0.943759, -0.329181, 0.025648, 0.000000, -0.330158, 0.941725, -0.062040, 0.000000, -0.003732, -0.067039, -0.997743, 0.000000, 0.143193, 0.371842, 0.392769, 1.000000
17, -0.974366, 0.084524, -0.207760, 0.000000, 0.090214, 0.995607, -0.018046, 0.000000, 0.205384, -0.036337, -0.978007, 0.000000, 0.042211, 0.665727, 0.321372, 1.000000
18, -0.941101, -0.304913, 0.145102, 0.000000, 0.070713, -0.598066, -0.798132, 0.000000, 0.330241, -0.741086, 0.584579, 0.000000, 0.117917, 0.402445, 0.325380, 1.000000
19, -0.903597, -0.364910, -0.223720, 0.000000, 0.427721, -0.789652, -0.439548, 0.000000, -0.016270, -0.493013, 0.869870, 0.000000, 0.007382, 0.316035, 0.373604, 1.000000
20, -0.710392, -0.179700, -0.680257, 0.000000, -0.374778, -0.721490, 0.581973, 0.000000, -0.595559, 0.668576, 0.445327, 0.000000, 0.142849, 0.240540, 0.278366, 1.000000
21, -0.943695, -0.146553, -0.296073, 0.000000, -0.100473, 0.980955, -0.165318, 0.000000, 0.314757, -0.126301, -0.940732, 0.000000, 0.138757, 0.314577, 0.372793, 1.000000
