0, 0.720498, -0.509801, 0.470090, -0.002863, -0.591626, -0.805529, 0.033197, 0.081280, 0.361747, -0.302036, -0.881994, 0.661485, 0.000000, 0.000000, 0.000000, 1.000000
1, 0.786090, -0.614713, -0.064733, 0.080299, -0.574209, -0.765005, 0.291636, 0.033409, -0.228794, -0.192082, -0.954336, 0.782628, 0.000000, 0.000000, 0.000000, 1.000000
4, -0.029560, -0.936282, 0.350003, 0.254656, -0.918281, 0.163747, 0.360481, -0.076897, -0.394824, -0.310745, -0.864611, 0.676634, 0.000000, 0.000000, 0.000000, 1.000000
5, 0.435392, 0.581015, 0.687645, -0.077646, 0.642625, -0.735519, 0.214579, -0.182799, 0.630450, 0.348472, -0.693614, 0.469132, 0.000000, 0.000000, 0.000000, 1.000000
6, 0.687067, -0.726593, -0.001206, 0.139910, -0.726290, -0.686827, 0.027751, 0.229150, -0.020992, -0.018191, -0.999614, 0.772775, 0.000000, 0.000000, 0.000000, 1.000000
7, 0.657451, -0.399433, 0.638915, 0.042302, -0.077948, -0.879437, -0.469591, 0.231815, 0.749455, 0.258930, -0.609321, 0.541752, 0.000000, 0.000000, 0.000000, 1.000000
8, 0.030582, 0.762555, 0.646200, -0.146395, 0.984350, 0.089278, -0.151939, -0.186802, -0.173553, 0.640734, -0.747890, 0.591280, 0.000000, 0.000000, 0.000000, 1.000000
9, -0.805294, 0.162200, 0.570256, 0.131384, 0.478634, 0.745476, 0.463870, -0.268291, -0.349872, 0.646496, -0.677962, 0.657525, 0.000000, 0.000000, 0.000000, 1.000000
10, -0.909992, 0.196856, 0.364915, 0.152031, 0.168039, 0.979685, -0.109459, -0.289692, -0.379049, -0.038287, -0.924584, 0.757786, 0.000000, 0.000000, 0.000000, 1.000000
13, 0.780545, -0.533704, -0.325437, 0.168265, -0.601916, -0.782175, -0.160933, 0.170955, -0.168658, 0.321502, -0.931768, 0.851310, 0.000000, 0.000000, 0.000000, 1.000000
14, 0.832658, -0.163405, 0.529131, -0.016231, 0.106753, -0.890194, -0.442897, 0.193586, 0.543401, 0.425268, -0.723784, 0.628471, 0.000000, 0.000000, 0.000000, 1.000000
15, 0.787238, 0.052455, 0.614414, -0.256412, -0.317278, -0.819916, 0.476522, 0.169438, 0.528764, -0.570076, -0.628826, 0.632049, 0.000000, 0.000000, 0.000000, 1.000000
16, 0.840516, 0.027706, 0.541078, 0.006186, -0.335628, -0.757356, 0.560148, 0.114854, 0.425308, -0.652415, -0.627271, 0.708596, 0.000000, 0.000000, 0.000000, 1.000000
17, 0.987433, -0.060505, 0.145997, 0.231115, -0.122472, -0.876830, 0.464941, 0.048496, 0.099883, -0.476979, -0.873221, 0.887392, 0.000000, 0.000000, 0.000000, 1.000000
19, -0.636779, 0.520571, 0.568787, 0.045415, 0.753485, 0.576671, 0.315769, -0.295426, -0.163623, 0.629647, -0.759455, 0.696606, 0.000000, 0.000000, 0.000000, 1.000000
20, -0.817229, -0.456066, 0.352337, 0.150871, -0.528862, 0.836397, -0.144035, -0.027416, -0.229004, -0.304047, -0.924723, 0.765142, 0.000000, 0.000000, 0.000000, 1.000000
21, 0.928928, 0.000090, 0.370261, -0.070918, -0.133490, -0.932667, 0.335131, 0.118405, 0.345360, -0.360739, -0.866368, 0.662298, 0.000000, 0.000000, 0.000000, 1.000000
