626206003172,0.000125,474.627136, 0.000000, 311.538513, 0.000000, 0.000000, 474.627167, 245.370422, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
627203004960,219543075894272293708055839768576.000000,475.586365, 0.000000, 315.552612, 0.000000, 0.000000, 475.586365, 245.536194, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
626206003172,219543075894272293708055839768576.000000,474.627136, 0.000000, 311.538513, 0.000000, 0.000000, 474.627167, 245.370422, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
627203004960,219543075894272293708055839768576.000000,475.586365, 0.000000, 315.552612, 0.000000, 0.000000, 475.586365, 245.536194, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
