5, -0.778083, 0.502994, 0.376277, -0.002510, 0.608396, 0.752519, 0.252130, -0.230029, -0.156335, 0.425103, -0.891542, 0.518090, 0.000000, 0.000000, 0.000000, 1.000000
6, -0.380038, -0.878241, 0.290281, 0.044429, -0.860714, 0.450699, 0.236732, 0.001774, -0.338737, -0.159882, -0.927197, 0.616458, 0.000000, 0.000000, 0.000000, 1.000000
7, 0.840457, -0.541505, 0.020088, -0.116680, -0.532983, -0.819404, 0.210967, 0.081054, -0.097780, -0.188015, -0.977287, 0.584940, 0.000000, 0.000000, 0.000000, 1.000000
8, 0.964938, 0.229270, 0.127790, -0.227994, 0.241452, -0.966268, -0.089597, 0.035027, 0.102937, 0.117310, -0.987746, 0.533446, 0.000000, 0.000000, 0.000000, 1.000000
