0, 0.986855, 0.018515, -0.160545, -0.309923, -0.007453, -0.987145, -0.159653, 0.185649, -0.161437, 0.158751, -0.974031, 0.685508, 0.000000, 0.000000, 0.000000, 1.000000
1, 0.308070, -0.895638, -0.320821, 0.002148, -0.948102, -0.316932, -0.025640, 0.216351, -0.078714, 0.312070, -0.946793, 0.625278, 0.000000, 0.000000, 0.000000, 1.000000
2, 0.187461, -0.816166, -0.546564, -0.013295, -0.971073, -0.237769, 0.021994, 0.224507, -0.147906, 0.526630, -0.837129, 0.484257, 0.000000, 0.000000, 0.000000, 1.000000
3, -0.934448, -0.261975, -0.241197, -0.024415, -0.311251, 0.929937, 0.195807, -0.050774, 0.173001, 0.258045, -0.950518, 0.505116, 0.000000, 0.000000, 0.000000, 1.000000
4, -0.853725, 0.520397, 0.018447, -0.179373, 0.520494, 0.853865, 0.000551, -0.100980, -0.015464, 0.010072, -0.999830, 0.650119, 0.000000, 0.000000, 0.000000, 1.000000
5, 0.950408, -0.107573, -0.291809, -0.309344, -0.153013, -0.978597, -0.137603, 0.273120, -0.270761, 0.175429, -0.946527, 0.700286, 0.000000, 0.000000, 0.000000, 1.000000
6, 0.674329, -0.070858, -0.735023, -0.034500, -0.158511, -0.986072, -0.050362, 0.270144, -0.721217, 0.150470, -0.676169, 0.686142, 0.000000, 0.000000, 0.000000, 1.000000
7, 0.845235, -0.196896, -0.496799, -0.211142, -0.145703, -0.979337, 0.140247, 0.136019, -0.514148, -0.046157, -0.856459, 0.611562, 0.000000, 0.000000, 0.000000, 1.000000
8, -0.868945, -0.038970, -0.493372, -0.017791, -0.057988, 0.998045, 0.023298, -0.018878, 0.491499, 0.048854, -0.869507, 0.505317, 0.000000, 0.000000, 0.000000, 1.000000
9, 0.888189, 0.050649, -0.456678, -0.159623, 0.041170, -0.998681, -0.030690, 0.235068, -0.457630, 0.008457, -0.889102, 0.830676, 0.000000, 0.000000, 0.000000, 1.000000
10, -0.118130, 0.923142, -0.365860, -0.152061, 0.989900, 0.080394, -0.116770, -0.079790, -0.078383, -0.375959, -0.923315, 0.763228, 0.000000, 0.000000, 0.000000, 1.000000
11, 0.026453, -0.909074, -0.415793, -0.066738, -0.999577, -0.019024, -0.022002, 0.201351, 0.012091, 0.416199, -0.909193, 0.602877, 0.000000, 0.000000, 0.000000, 1.000000
12, -0.045152, -0.959113, -0.279398, -0.037680, -0.998960, 0.045119, 0.006553, 0.176056, 0.006321, 0.279403, -0.960153, 0.477107, 0.000000, 0.000000, 0.000000, 1.000000
14, 0.573366, -0.648925, -0.500148, -0.139041, -0.805070, -0.559526, -0.196960, 0.322786, -0.152034, 0.515584, -0.843243, 0.599580, 0.000000, 0.000000, 0.000000, 1.000000
15, 0.990599, -0.039644, -0.130924, -0.295703, -0.039886, -0.999204, 0.000773, -0.006382, -0.130851, 0.004457, -0.991392, 0.660302, 0.000000, 0.000000, 0.000000, 1.000000
16, 0.942603, -0.014582, -0.333596, -0.371117, 0.020467, -0.994645, 0.101308, 0.226570, -0.333287, -0.102320, -0.937257, 0.696367, 0.000000, 0.000000, 0.000000, 1.000000
17, -0.167259, 0.882306, -0.439955, -0.268392, 0.985337, 0.164840, -0.044021, -0.078579, 0.033683, -0.440867, -0.896940, 0.714348, 0.000000, 0.000000, 0.000000, 1.000000
18, -0.889793, 0.337753, -0.306905, -0.073643, 0.198242, 0.891799, 0.406687, -0.114433, 0.411057, 0.301026, -0.860474, 0.525746, 0.000000, 0.000000, 0.000000, 1.000000
20, -0.097939, -0.840801, -0.532411, 0.021632, -0.988369, 0.144719, -0.046732, 0.242278, 0.116343, 0.521641, -0.845195, 0.529982, 0.000000, 0.000000, 0.000000, 1.000000
