0, 0.000282, -0.003720, -1.000144, -0.069617, 1.000131, -0.006298, 0.000306, -0.138249, -0.006299, -0.999974, 0.003719, 0.154009, 0.000000, 0.000000, 0.000000, 1.000000
1, -0.015150, -0.003526, -1.000030, -0.068797, 1.000026, -0.004709, -0.015133, -0.139628, -0.004656, -0.999983, 0.003596, 0.155715, 0.000000, 0.000000, 0.000000, 1.000000
2, -0.013071, -0.001741, -1.000064, -0.069149, 1.000052, -0.005293, -0.013062, -0.141345, -0.005269, -0.999985, 0.001809, 0.154367, 0.000000, 0.000000, 0.000000, 1.000000
3, -0.007425, 0.001650, -1.000123, -0.069910, 1.000121, -0.002034, -0.007428, -0.139906, -0.002046, -0.999997, -0.001633, 0.153929, 0.000000, 0.000000, 0.000000, 1.000000
4, -0.008554, -0.005728, -1.000099, -0.069137, 1.000114, -0.001338, -0.008547, -0.142843, -0.001289, -0.999983, 0.005738, 0.155583, 0.000000, 0.000000, 0.000000, 1.000000
5, -0.004239, 0.000006, -1.000143, -0.070398, 1.000115, -0.007306, -0.004239, -0.138584, -0.007306, -0.999973, 0.000025, 0.154210, 0.000000, 0.000000, 0.000000, 1.000000
6, -0.013627, -0.004450, -1.000048, -0.068704, 1.000047, -0.004889, -0.013605, -0.140356, -0.004828, -0.999978, 0.004516, 0.157877, 0.000000, 0.000000, 0.000000, 1.000000
7, -0.012090, -0.008433, -1.000043, -0.067537, 1.000054, -0.007020, -0.012031, -0.139034, -0.006917, -0.999940, 0.008516, 0.156618, 0.000000, 0.000000, 0.000000, 1.000000
8, -0.013007, -0.008523, -1.000031, -0.068100, 1.000058, -0.004144, -0.012972, -0.137044, -0.004033, -0.999954, 0.008575, 0.154066, 0.000000, 0.000000, 0.000000, 1.000000
9, -0.006642, -0.007023, -1.000104, -0.066779, 1.000120, -0.004285, -0.006613, -0.139467, -0.004239, -0.999967, 0.007050, 0.155927, 0.000000, 0.000000, 0.000000, 1.000000
10, -0.005135, -0.007728, -1.000108, -0.070424, 1.000138, -0.000265, -0.005133, -0.139122, -0.000226, -0.999970, 0.007728, 0.153210, 0.000000, 0.000000, 0.000000, 1.000000
11, -0.007424, -0.001459, -1.000123, -0.070531, 1.000111, -0.004853, -0.007416, -0.138447, -0.004843, -0.999987, 0.001495, 0.155516, 0.000000, 0.000000, 0.000000, 1.000000
12, -0.010181, -0.003520, -1.000092, -0.070512, 1.000087, -0.004914, -0.010164, -0.139623, -0.004877, -0.999981, 0.003569, 0.154882, 0.000000, 0.000000, 0.000000, 1.000000
13, -0.007986, -0.002544, -1.000116, -0.070189, 1.000094, -0.007122, -0.007966, -0.138197, -0.007101, -0.999971, 0.002600, 0.154930, 0.000000, 0.000000, 0.000000, 1.000000
14, -0.002414, -0.010494, -1.000093, -0.069707, 1.000131, -0.005798, -0.002353, -0.136389, -0.005772, -0.999929, 0.010506, 0.154048, 0.000000, 0.000000, 0.000000, 1.000000
15, -0.012210, -0.006887, -1.000052, -0.069367, 1.000068, -0.004026, -0.012182, -0.139209, -0.003941, -0.999968, 0.006935, 0.153703, 0.000000, 0.000000, 0.000000, 1.000000
16, -0.011670, -0.006181, -1.000064, -0.070739, 1.000079, -0.002626, -0.011654, -0.140059, -0.002552, -0.999978, 0.006211, 0.153473, 0.000000, 0.000000, 0.000000, 1.000000
17, -0.006432, -0.009878, -1.000082, -0.069544, 1.000119, -0.004703, -0.006385, -0.139421, -0.004639, -0.999940, 0.009907, 0.153357, 0.000000, 0.000000, 0.000000, 1.000000
18, -0.009219, -0.006721, -1.000086, -0.068994, 1.000092, -0.005864, -0.009179, -0.139060, -0.005802, -0.999960, 0.006774, 0.153242, 0.000000, 0.000000, 0.000000, 1.000000
